cloud_provider,cidr_block,ip_address,ip_address_mask,ip_address_cnt,region
Oracle,129.145.16.0/21,129.145.16.0,21,2048,us-ashburn-1
Oracle,129.145.74.0/23,129.145.74.0,23,512,us-ashburn-1
Oracle,129.145.76.0/22,129.145.76.0,22,1024,us-ashburn-1
Oracle,129.146.0.0/21,129.146.0.0,21,2048,us-phoenix-1
Oracle,129.146.12.128/25,129.146.12.128,25,128,us-phoenix-1
Oracle,129.146.128.0/17,129.146.128.0,17,32768,us-phoenix-1
Oracle,129.146.13.128/25,129.146.13.128,25,128,us-phoenix-1
Oracle,129.146.14.128/25,129.146.14.128,25,128,us-phoenix-1
Oracle,129.146.16.0/20,129.146.16.0,20,4096,us-phoenix-1
Oracle,129.146.32.0/19,129.146.32.0,19,8192,us-phoenix-1
Oracle,129.146.64.0/18,129.146.64.0,18,16384,us-phoenix-1
Oracle,129.146.8.0/22,129.146.8.0,22,1024,us-phoenix-1
Oracle,129.148.0.0/21,129.148.0.0,21,2048,ap-sydney-1
Oracle,129.148.12.0/22,129.148.12.0,22,1024,sa-saopaulo-1
Oracle,129.148.128.0/23,129.148.128.0,23,512,ap-hyderabad-1
Oracle,129.148.132.0/22,129.148.132.0,22,1024,ap-hyderabad-1
Oracle,129.148.144.0/23,129.148.144.0,23,512,ap-chuncheon-1
Oracle,129.148.148.0/25,129.148.148.0,25,128,ap-chuncheon-1
Oracle,129.148.148.192/26,129.148.148.192,26,64,ap-chuncheon-1
Oracle,129.148.150.0/23,129.148.150.0,23,512,ap-chuncheon-1
Oracle,129.148.152.0/23,129.148.152.0,23,512,sa-santiago-1
Oracle,129.148.156.0/22,129.148.156.0,22,1024,ap-sydney-1
Oracle,129.148.16.0/20,129.148.16.0,20,4096,sa-saopaulo-1
Oracle,129.148.160.0/23,129.148.160.0,23,512,us-sanjose-1
Oracle,129.148.164.0/25,129.148.164.0,25,128,us-sanjose-1
Oracle,129.148.166.0/23,129.148.166.0,23,512,us-sanjose-1
Oracle,129.148.168.0/21,129.148.168.0,21,2048,ap-hyderabad-1
Oracle,129.148.176.0/22,129.148.176.0,22,1024,ap-singapore-1
Oracle,129.148.180.0/25,129.148.180.0,25,128,ap-singapore-1
Oracle,129.148.184.0/22,129.148.184.0,22,1024,ap-singapore-1
Oracle,129.148.200.0/21,129.148.200.0,21,2048,uk-cardiff-1
Oracle,129.148.208.0/22,129.148.208.0,22,1024,me-dubai-1
Oracle,129.148.212.0/23,129.148.212.0,23,512,me-dubai-1
Oracle,129.148.214.0/24,129.148.214.0,24,256,me-dubai-1
Oracle,129.148.215.0/25,129.148.215.0,25,128,me-dubai-1
Oracle,129.148.218.0/24,129.148.218.0,24,256,me-dubai-1
Oracle,129.148.219.192/26,129.148.219.192,26,64,me-dubai-1
Oracle,129.148.220.0/22,129.148.220.0,22,1024,me-dubai-1
Oracle,129.148.32.0/19,129.148.32.0,19,8192,sa-saopaulo-1
Oracle,129.148.8.0/22,129.148.8.0,22,1024,us-phoenix-1
Oracle,129.149.0.0/22,129.149.0.0,22,1024,sa-vinhedo-1
Oracle,129.149.100.0/25,129.149.100.0,25,128,eu-marseille-1
Oracle,129.149.112.0/22,129.149.112.0,22,1024,eu-milan-1
Oracle,129.149.118.0/25,129.149.118.0,25,128,eu-milan-1
Oracle,129.149.120.0/22,129.149.120.0,22,1024,il-jerusalem-1
Oracle,129.149.126.0/25,129.149.126.0,25,128,il-jerusalem-1
Oracle,129.149.16.0/23,129.149.16.0,23,512,uk-cardiff-1
Oracle,129.149.20.0/23,129.149.20.0,23,512,uk-cardiff-1
Oracle,129.149.22.0/25,129.149.22.0,25,128,uk-cardiff-1
Oracle,129.149.22.192/26,129.149.22.192,26,64,uk-cardiff-1
Oracle,129.149.23.0/24,129.149.23.0,24,256,uk-cardiff-1
Oracle,129.149.28.0/22,129.149.28.0,22,1024,us-phoenix-1
Oracle,129.149.32.0/23,129.149.32.0,23,512,sa-santiago-1
Oracle,129.149.36.0/24,129.149.36.0,24,256,sa-santiago-1
Oracle,129.149.37.128/25,129.149.37.128,25,128,sa-santiago-1
Oracle,129.149.38.0/23,129.149.38.0,23,512,sa-santiago-1
Oracle,129.149.48.0/22,129.149.48.0,22,1024,me-abudhabi-1
Oracle,129.149.52.0/25,129.149.52.0,25,128,me-abudhabi-1
Oracle,129.149.56.0/22,129.149.56.0,22,1024,us-sanjose-1
Oracle,129.149.6.0/25,129.149.6.0,25,128,sa-vinhedo-1
Oracle,129.149.63.192/26,129.149.63.192,26,64,ap-osaka-1
Oracle,129.149.64.0/22,129.149.64.0,22,1024,af-johannesburg-1
Oracle,129.149.68.0/25,129.149.68.0,25,128,af-johannesburg-1
Oracle,129.149.80.0/22,129.149.80.0,22,1024,eu-stockholm-1
Oracle,129.149.84.0/25,129.149.84.0,25,128,eu-stockholm-1
Oracle,129.149.96.0/22,129.149.96.0,22,1024,eu-marseille-1
Oracle,129.150.32.0/19,129.150.32.0,19,8192,ap-singapore-1
Oracle,129.151.0.0/19,129.151.0.0,19,8192,us-phoenix-1
Oracle,129.151.128.0/19,129.151.128.0,19,8192,me-abudhabi-1
Oracle,129.151.160.0/19,129.151.160.0,19,8192,af-johannesburg-1
Oracle,129.151.192.0/19,129.151.192.0,19,8192,eu-stockholm-1
Oracle,129.151.224.0/19,129.151.224.0,19,8192,eu-marseille-1
Oracle,129.151.32.0/21,129.151.32.0,21,2048,sa-saopaulo-1
Oracle,129.151.40.0/21,129.151.40.0,21,2048,ap-mumbai-1
Oracle,129.151.48.0/20,129.151.48.0,20,4096,us-ashburn-1
Oracle,129.151.64.0/19,129.151.64.0,19,8192,uk-cardiff-1
Oracle,129.151.96.0/19,129.151.96.0,19,8192,sa-santiago-1
Oracle,129.152.0.0/19,129.152.0.0,19,8192,eu-milan-1
Oracle,129.153.0.0/19,129.153.0.0,19,8192,us-ashburn-1
Oracle,129.153.128.0/18,129.153.128.0,18,16384,us-ashburn-1
Oracle,129.153.192.0/19,129.153.192.0,19,8192,us-phoenix-1
Oracle,129.153.224.0/20,129.153.224.0,20,4096,us-ashburn-1
Oracle,129.153.240.0/23,129.153.240.0,23,512,sa-vinhedo-1
Oracle,129.153.243.192/26,129.153.243.192,26,64,sa-vinhedo-1
Oracle,129.153.32.0/20,129.153.32.0,20,4096,us-ashburn-1
Oracle,129.153.48.0/20,129.153.48.0,20,4096,ca-toronto-1
Oracle,129.153.64.0/18,129.153.64.0,18,16384,us-phoenix-1
Oracle,129.154.192.0/19,129.154.192.0,19,8192,ap-seoul-1
Oracle,129.154.224.0/19,129.154.224.0,19,8192,ap-mumbai-1
Oracle,129.154.32.0/20,129.154.32.0,20,4096,ap-hyderabad-1
Oracle,129.154.48.0/20,129.154.48.0,20,4096,ap-chuncheon-1
Oracle,129.156.0.0/20,129.156.0.0,20,4096,uk-london-1
Oracle,129.158.192.0/18,129.158.192.0,18,16384,us-ashburn-1
Oracle,129.158.32.0/19,129.158.32.0,19,8192,us-ashburn-1
Oracle,129.159.0.0/20,129.159.0.0,20,4096,eu-frankfurt-1
Oracle,129.159.128.0/19,129.159.128.0,19,8192,il-jerusalem-1
Oracle,129.159.16.0/21,129.159.16.0,21,2048,ap-hyderabad-1
Oracle,129.159.160.0/19,129.159.160.0,19,8192,us-ashburn-1
Oracle,129.159.192.0/19,129.159.192.0,19,8192,eu-frankfurt-1
Oracle,129.159.224.0/20,129.159.224.0,20,4096,ap-hyderabad-1
Oracle,129.159.24.0/21,129.159.24.0,21,2048,eu-frankfurt-1
Oracle,129.159.240.0/20,129.159.240.0,20,4096,eu-frankfurt-1
Oracle,129.159.32.0/20,129.159.32.0,20,4096,us-sanjose-1
Oracle,129.159.48.0/20,129.159.48.0,20,4096,sa-saopaulo-1
Oracle,129.159.64.0/18,129.159.64.0,18,16384,us-ashburn-1
Oracle,129.213.0.128/25,129.213.0.128,25,128,us-ashburn-1
Oracle,129.213.128.0/18,129.213.128.0,18,16384,us-ashburn-1
Oracle,129.213.16.0/20,129.213.16.0,20,4096,us-ashburn-1
Oracle,129.213.192.0/20,129.213.192.0,20,4096,us-ashburn-1
Oracle,129.213.2.128/25,129.213.2.128,25,128,us-ashburn-1
Oracle,129.213.208.0/21,129.213.208.0,21,2048,us-ashburn-1
Oracle,129.213.32.0/19,129.213.32.0,19,8192,us-ashburn-1
Oracle,129.213.4.128/25,129.213.4.128,25,128,us-ashburn-1
Oracle,129.213.64.0/18,129.213.64.0,18,16384,us-ashburn-1
Oracle,129.213.8.0/21,129.213.8.0,21,2048,us-ashburn-1
Oracle,129.80.0.0/16,129.80.0.0,16,65536,us-ashburn-1
Oracle,129.91.0.0/23,129.91.0.0,23,512,sa-santiago-1
Oracle,129.91.16.0/21,129.91.16.0,21,2048,ap-sydney-1
Oracle,129.91.2.0/24,129.91.2.0,24,256,sa-santiago-1
Oracle,129.91.3.0/24,129.91.3.0,24,256,ap-seoul-1
Oracle,129.91.4.0/23,129.91.4.0,23,512,ap-seoul-1
Oracle,130.162.128.0/19,130.162.128.0,19,8192,ap-seoul-1
Oracle,130.162.160.0/19,130.162.160.0,19,8192,uk-london-1
Oracle,130.162.192.0/21,130.162.192.0,21,2048,ap-melbourne-1
Oracle,130.162.208.0/20,130.162.208.0,20,4096,eu-frankfurt-1
Oracle,130.162.224.0/19,130.162.224.0,19,8192,eu-frankfurt-1
Oracle,130.162.32.0/19,130.162.32.0,19,8192,eu-frankfurt-1
Oracle,130.162.64.0/18,130.162.64.0,18,16384,eu-frankfurt-1
Oracle,130.35.0.0/22,130.35.0.0,22,1024,us-phoenix-1
Oracle,130.35.112.0/22,130.35.112.0,22,1024,uk-london-1
Oracle,130.35.116.0/25,130.35.116.0,25,128,uk-london-1
Oracle,130.35.128.0/22,130.35.128.0,22,1024,us-phoenix-1
Oracle,130.35.144.0/22,130.35.144.0,22,1024,us-ashburn-1
Oracle,130.35.16.0/22,130.35.16.0,22,1024,us-ashburn-1
Oracle,130.35.200.0/22,130.35.200.0,22,1024,us-ashburn-1
Oracle,130.35.228.0/22,130.35.228.0,22,1024,us-ashburn-1
Oracle,130.35.96.0/21,130.35.96.0,21,2048,us-ashburn-1
Oracle,130.61.0.128/25,130.61.0.128,25,128,eu-frankfurt-1
Oracle,130.61.128.0/17,130.61.128.0,17,32768,eu-frankfurt-1
Oracle,130.61.16.0/20,130.61.16.0,20,4096,eu-frankfurt-1
Oracle,130.61.2.128/25,130.61.2.128,25,128,eu-frankfurt-1
Oracle,130.61.32.0/19,130.61.32.0,19,8192,eu-frankfurt-1
Oracle,130.61.4.128/25,130.61.4.128,25,128,eu-frankfurt-1
Oracle,130.61.64.0/18,130.61.64.0,18,16384,eu-frankfurt-1
Oracle,130.61.8.0/21,130.61.8.0,21,2048,eu-frankfurt-1
Oracle,131.186.0.0/21,131.186.0.0,21,2048,us-chicago-1
Oracle,131.186.12.0/25,131.186.12.0,25,128,us-chicago-1
Oracle,131.186.16.0/20,131.186.16.0,20,4096,ap-seoul-1
Oracle,131.186.32.0/20,131.186.32.0,20,4096,ap-tokyo-1
Oracle,131.186.56.0/21,131.186.56.0,21,2048,ap-tokyo-1
Oracle,131.186.8.0/22,131.186.8.0,22,1024,us-chicago-1
Oracle,132.145.0.128/25,132.145.0.128,25,128,uk-london-1
Oracle,132.145.112.0/20,132.145.112.0,20,4096,ap-tokyo-1
Oracle,132.145.128.0/18,132.145.128.0,18,16384,us-ashburn-1
Oracle,132.145.16.0/20,132.145.16.0,20,4096,uk-london-1
Oracle,132.145.192.0/19,132.145.192.0,19,8192,us-ashburn-1
Oracle,132.145.2.128/25,132.145.2.128,25,128,uk-london-1
Oracle,132.145.224.0/19,132.145.224.0,19,8192,eu-frankfurt-1
Oracle,132.145.32.0/19,132.145.32.0,19,8192,uk-london-1
Oracle,132.145.4.128/25,132.145.4.128,25,128,uk-london-1
Oracle,132.145.64.0/20,132.145.64.0,20,4096,uk-london-1
Oracle,132.145.8.0/21,132.145.8.0,21,2048,uk-london-1
Oracle,132.145.80.0/20,132.145.80.0,20,4096,ap-seoul-1
Oracle,132.145.96.0/20,132.145.96.0,20,4096,ca-toronto-1
Oracle,132.226.0.0/20,132.226.0.0,20,4096,ap-tokyo-1
Oracle,132.226.128.0/21,132.226.128.0,21,2048,uk-london-1
Oracle,132.226.144.0/20,132.226.144.0,20,4096,us-phoenix-1
Oracle,132.226.16.0/21,132.226.16.0,21,2048,ap-seoul-1
Oracle,132.226.160.0/21,132.226.160.0,21,2048,sa-saopaulo-1
Oracle,132.226.168.0/21,132.226.168.0,21,2048,ap-seoul-1
Oracle,132.226.176.0/21,132.226.176.0,21,2048,ap-hyderabad-1
Oracle,132.226.184.0/21,132.226.184.0,21,2048,ap-mumbai-1
Oracle,132.226.192.0/20,132.226.192.0,20,4096,eu-frankfurt-1
Oracle,132.226.208.0/21,132.226.208.0,21,2048,uk-london-1
Oracle,132.226.216.0/21,132.226.216.0,21,2048,eu-zurich-1
Oracle,132.226.224.0/20,132.226.224.0,20,4096,ap-seoul-1
Oracle,132.226.24.0/21,132.226.24.0,21,2048,us-phoenix-1
Oracle,132.226.240.0/20,132.226.240.0,20,4096,sa-saopaulo-1
Oracle,132.226.32.0/19,132.226.32.0,19,8192,us-ashburn-1
Oracle,132.226.64.0/18,132.226.64.0,18,16384,us-phoenix-1
Oracle,134.185.64.0/22,134.185.64.0,22,1024,ap-melbourne-1
Oracle,134.185.96.0/19,134.185.96.0,19,8192,ap-chuncheon-1
Oracle,134.65.16.0/20,134.65.16.0,20,4096,sa-vinhedo-1
Oracle,134.65.208.0/20,134.65.208.0,20,4096,us-phoenix-1
Oracle,134.65.224.0/19,134.65.224.0,19,8192,sa-vinhedo-1
Oracle,134.65.48.0/22,134.65.48.0,22,1024,sa-vinhedo-1
Oracle,134.65.52.128/25,134.65.52.128,25,128,us-phoenix-1
Oracle,134.65.56.0/21,134.65.56.0,21,2048,uk-cardiff-1
Oracle,134.70.100.0/22,134.70.100.0,22,1024,me-jeddah-1
Oracle,134.70.104.0/22,134.70.104.0,22,1024,eu-amsterdam-1
Oracle,134.70.108.0/22,134.70.108.0,22,1024,ap-melbourne-1
Oracle,134.70.112.0/22,134.70.112.0,22,1024,ap-osaka-1
Oracle,134.70.116.0/22,134.70.116.0,22,1024,ca-montreal-1
Oracle,134.70.120.0/22,134.70.120.0,22,1024,ap-hyderabad-1
Oracle,134.70.124.0/22,134.70.124.0,22,1024,us-sanjose-1
Oracle,134.70.128.0/22,134.70.128.0,22,1024,ap-singapore-1
Oracle,134.70.132.0/22,134.70.132.0,22,1024,ap-chuncheon-1
Oracle,134.70.136.0/22,134.70.136.0,22,1024,uk-cardiff-1
Oracle,134.70.140.0/22,134.70.140.0,22,1024,sa-vinhedo-1
Oracle,134.70.144.0/22,134.70.144.0,22,1024,me-abudhabi-1
Oracle,134.70.148.0/22,134.70.148.0,22,1024,me-dubai-1
Oracle,134.70.152.0/22,134.70.152.0,22,1024,sa-santiago-1
Oracle,134.70.156.0/22,134.70.156.0,22,1024,eu-stockholm-1
Oracle,134.70.16.0/22,134.70.16.0,22,1024,us-phoenix-1
Oracle,134.70.160.0/22,134.70.160.0,22,1024,af-johannesburg-1
Oracle,134.70.164.0/22,134.70.164.0,22,1024,eu-marseille-1
Oracle,134.70.168.0/22,134.70.168.0,22,1024,eu-milan-1
Oracle,134.70.172.0/22,134.70.172.0,22,1024,il-jerusalem-1
Oracle,134.70.176.0/22,134.70.176.0,22,1024,eu-madrid-1
Oracle,134.70.180.0/22,134.70.180.0,22,1024,eu-paris-1
Oracle,134.70.184.0/22,134.70.184.0,22,1024,mx-queretaro-1
Oracle,134.70.188.0/22,134.70.188.0,22,1024,us-chicago-1
Oracle,134.70.192.0/21,134.70.192.0,21,2048,us-chicago-1
Oracle,134.70.200.0/23,134.70.200.0,23,512,mx-monterrey-1
Oracle,134.70.202.0/23,134.70.202.0,23,512,us-saltlake-2
Oracle,134.70.204.0/23,134.70.204.0,23,512,us-saltlake-2
Oracle,134.70.24.0/21,134.70.24.0,21,2048,us-ashburn-1
Oracle,134.70.32.0/22,134.70.32.0,22,1024,us-ashburn-1
Oracle,134.70.40.0/21,134.70.40.0,21,2048,eu-frankfurt-1
Oracle,134.70.48.0/22,134.70.48.0,22,1024,eu-frankfurt-1
Oracle,134.70.56.0/21,134.70.56.0,21,2048,uk-london-1
Oracle,134.70.64.0/22,134.70.64.0,22,1024,uk-london-1
Oracle,134.70.72.0/22,134.70.72.0,22,1024,ca-toronto-1
Oracle,134.70.76.0/22,134.70.76.0,22,1024,ap-mumbai-1
Oracle,134.70.8.0/21,134.70.8.0,21,2048,us-phoenix-1
Oracle,134.70.80.0/22,134.70.80.0,22,1024,ap-tokyo-1
Oracle,134.70.84.0/22,134.70.84.0,22,1024,sa-saopaulo-1
Oracle,134.70.88.0/22,134.70.88.0,22,1024,eu-zurich-1
Oracle,134.70.92.0/22,134.70.92.0,22,1024,ap-sydney-1
Oracle,134.70.96.0/22,134.70.96.0,22,1024,ap-seoul-1
Oracle,136.248.240.0/21,136.248.240.0,21,2048,sa-santiago-1
Oracle,136.248.64.0/18,136.248.64.0,18,16384,sa-saopaulo-1
Oracle,138.1.0.0/22,138.1.0.0,22,1024,eu-frankfurt-1
Oracle,138.1.108.0/25,138.1.108.0,25,128,eu-frankfurt-1
Oracle,138.1.112.0/20,138.1.112.0,20,4096,us-phoenix-1
Oracle,138.1.16.0/22,138.1.16.0,22,1024,uk-london-1
Oracle,138.1.32.0/21,138.1.32.0,21,2048,us-phoenix-1
Oracle,138.1.40.0/21,138.1.40.0,21,2048,eu-frankfurt-1
Oracle,138.1.48.0/21,138.1.48.0,21,2048,us-ashburn-1
Oracle,138.1.64.0/22,138.1.64.0,22,1024,eu-frankfurt-1
Oracle,138.1.80.0/22,138.1.80.0,22,1024,uk-london-1
Oracle,138.2.0.0/19,138.2.0.0,19,8192,ap-tokyo-1
Oracle,138.2.112.0/20,138.2.112.0,20,4096,ap-chuncheon-1
Oracle,138.2.128.0/18,138.2.128.0,18,16384,eu-frankfurt-1
Oracle,138.2.208.0/20,138.2.208.0,20,4096,us-ashburn-1
Oracle,138.2.224.0/20,138.2.224.0,20,4096,us-sanjose-1
Oracle,138.2.240.0/21,138.2.240.0,21,2048,sa-vinhedo-1
Oracle,138.2.32.0/19,138.2.32.0,19,8192,ap-osaka-1
Oracle,138.2.64.0/19,138.2.64.0,19,8192,ap-singapore-1
Oracle,138.2.96.0/20,138.2.96.0,20,4096,ap-singapore-1
Oracle,138.3.208.0/20,138.3.208.0,20,4096,ap-tokyo-1
Oracle,138.3.240.0/20,138.3.240.0,20,4096,eu-frankfurt-1
