cloud_provider,cidr_block,ip_address,ip_address_mask,ip_address_cnt,region
Oracle,139.177.104.0/22,139.177.104.0,22,1024,mx-monterrey-1
Oracle,139.177.108.0/25,139.177.108.0,25,128,mx-monterrey-1
Oracle,139.177.96.0/21,139.177.96.0,21,2048,mx-monterrey-1
Oracle,139.185.32.0/19,139.185.32.0,19,8192,me-dubai-1
Oracle,140.204.0.128/25,140.204.0.128,25,128,ca-toronto-1
Oracle,140.204.100.128/25,140.204.100.128,25,128,eu-marseille-1
Oracle,140.204.104.128/25,140.204.104.128,25,128,eu-milan-1
Oracle,140.204.108.128/25,140.204.108.128,25,128,il-jerusalem-1
Oracle,140.204.112.128/25,140.204.112.128,25,128,eu-madrid-1
Oracle,140.204.116.128/25,140.204.116.128,25,128,eu-paris-1
Oracle,140.204.12.128/25,140.204.12.128,25,128,sa-saopaulo-1
Oracle,140.204.120.128/25,140.204.120.128,25,128,mx-queretaro-1
Oracle,140.204.122.128/25,140.204.122.128,25,128,us-chicago-1
Oracle,140.204.124.128/25,140.204.124.128,25,128,us-chicago-1
Oracle,140.204.126.128/25,140.204.126.128,25,128,us-chicago-1
Oracle,140.204.132.128/25,140.204.132.128,25,128,mx-monterrey-1
Oracle,140.204.136.128/25,140.204.136.128,25,128,us-saltlake-2
Oracle,140.204.16.128/25,140.204.16.128,25,128,eu-zurich-1
Oracle,140.204.20.128/25,140.204.20.128,25,128,ap-sydney-1
Oracle,140.204.24.128/25,140.204.24.128,25,128,ap-seoul-1
Oracle,140.204.30.128/25,140.204.30.128,25,128,ap-osaka-1
Oracle,140.204.34.128/25,140.204.34.128,25,128,me-jeddah-1
Oracle,140.204.36.128/25,140.204.36.128,25,128,eu-amsterdam-1
Oracle,140.204.38.128/25,140.204.38.128,25,128,eu-amsterdam-1
Oracle,140.204.4.128/25,140.204.4.128,25,128,ap-mumbai-1
Oracle,140.204.40.128/25,140.204.40.128,25,128,eu-amsterdam-1
Oracle,140.204.42.128/25,140.204.42.128,25,128,ap-melbourne-1
Oracle,140.204.46.128/25,140.204.46.128,25,128,ca-montreal-1
Oracle,140.204.50.128/25,140.204.50.128,25,128,ap-hyderabad-1
Oracle,140.204.52.128/25,140.204.52.128,25,128,ap-chuncheon-1
Oracle,140.204.54.128/25,140.204.54.128,25,128,ap-singapore-1
Oracle,140.204.58.128/25,140.204.58.128,25,128,us-sanjose-1
Oracle,140.204.66.128/25,140.204.66.128,25,128,me-dubai-1
Oracle,140.204.70.128/25,140.204.70.128,25,128,uk-cardiff-1
Oracle,140.204.76.128/25,140.204.76.128,25,128,sa-vinhedo-1
Oracle,140.204.8.128/25,140.204.8.128,25,128,ap-tokyo-1
Oracle,140.204.80.128/25,140.204.80.128,25,128,me-abudhabi-1
Oracle,140.204.84.0/23,140.204.84.0,23,512,eu-amsterdam-1
Oracle,140.204.86.128/25,140.204.86.128,25,128,sa-santiago-1
Oracle,140.204.92.128/25,140.204.92.128,25,128,eu-stockholm-1
Oracle,140.204.96.128/25,140.204.96.128,25,128,af-johannesburg-1
Oracle,140.238.0.0/19,140.238.0.0,19,8192,ap-seoul-1
Oracle,140.238.128.0/19,140.238.128.0,19,8192,ca-toronto-1
Oracle,140.238.160.0/21,140.238.160.0,21,2048,ap-mumbai-1
Oracle,140.238.168.0/21,140.238.168.0,21,2048,eu-zurich-1
Oracle,140.238.176.0/20,140.238.176.0,20,4096,sa-saopaulo-1
Oracle,140.238.192.0/20,140.238.192.0,20,4096,ap-sydney-1
Oracle,140.238.208.0/20,140.238.208.0,20,4096,eu-zurich-1
Oracle,140.238.224.0/21,140.238.224.0,21,2048,ap-mumbai-1
Oracle,140.238.232.0/22,140.238.232.0,22,1024,ap-mumbai-1
Oracle,140.238.236.0/22,140.238.236.0,22,1024,sa-saopaulo-1
Oracle,140.238.240.0/20,140.238.240.0,20,4096,ap-mumbai-1
Oracle,140.238.32.0/19,140.238.32.0,19,8192,ap-tokyo-1
Oracle,140.238.64.0/18,140.238.64.0,18,16384,uk-london-1
Oracle,140.245.0.0/19,140.245.0.0,19,8192,ap-mumbai-1
Oracle,140.245.192.0/18,140.245.192.0,18,16384,ap-hyderabad-1
Oracle,140.245.32.0/19,140.245.32.0,19,8192,ap-singapore-2
Oracle,140.245.64.0/20,140.245.64.0,20,4096,ap-chuncheon-1
Oracle,140.245.80.0/20,140.245.80.0,20,4096,ap-tokyo-1
Oracle,140.245.96.0/19,140.245.96.0,19,8192,ap-singapore-1
Oracle,140.83.32.0/21,140.83.32.0,21,2048,ap-tokyo-1
Oracle,140.83.44.0/22,140.83.44.0,22,1024,eu-amsterdam-1
Oracle,140.83.48.0/20,140.83.48.0,20,4096,ap-osaka-1
Oracle,140.83.80.0/21,140.83.80.0,21,2048,ap-osaka-1
Oracle,140.84.160.0/19,140.84.160.0,19,8192,mx-queretaro-1
Oracle,140.86.0.0/20,140.86.0.0,20,4096,eu-frankfurt-1
Oracle,140.86.156.0/23,140.86.156.0,23,512,eu-frankfurt-1
Oracle,140.86.192.0/20,140.86.192.0,20,4096,eu-zurich-1
Oracle,140.86.208.0/21,140.86.208.0,21,2048,eu-zurich-1
Oracle,140.86.216.0/21,140.86.216.0,21,2048,us-ashburn-1
Oracle,140.86.32.0/20,140.86.32.0,20,4096,eu-frankfurt-1
Oracle,140.86.48.0/21,140.86.48.0,21,2048,eu-frankfurt-1
Oracle,140.86.62.0/23,140.86.62.0,23,512,eu-frankfurt-1
Oracle,140.86.64.0/20,140.86.64.0,20,4096,eu-frankfurt-1
Oracle,140.86.96.0/23,140.86.96.0,23,512,eu-frankfurt-1
Oracle,140.91.10.0/23,140.91.10.0,23,512,us-ashburn-1
Oracle,140.91.12.0/22,140.91.12.0,22,1024,us-ashburn-1
Oracle,140.91.16.0/22,140.91.16.0,22,1024,eu-frankfurt-1
Oracle,140.91.20.0/23,140.91.20.0,23,512,eu-frankfurt-1
Oracle,140.91.22.0/23,140.91.22.0,23,512,uk-london-1
Oracle,140.91.24.0/22,140.91.24.0,22,1024,uk-london-1
Oracle,140.91.28.0/23,140.91.28.0,23,512,ca-toronto-1
Oracle,140.91.30.0/23,140.91.30.0,23,512,ap-mumbai-1
Oracle,140.91.32.0/23,140.91.32.0,23,512,ap-tokyo-1
Oracle,140.91.34.0/23,140.91.34.0,23,512,sa-saopaulo-1
Oracle,140.91.36.0/23,140.91.36.0,23,512,eu-zurich-1
Oracle,140.91.38.0/23,140.91.38.0,23,512,ap-sydney-1
Oracle,140.91.4.0/22,140.91.4.0,22,1024,us-phoenix-1
Oracle,140.91.40.0/23,140.91.40.0,23,512,ap-seoul-1
Oracle,140.91.42.0/23,140.91.42.0,23,512,me-jeddah-1
Oracle,140.91.44.0/23,140.91.44.0,23,512,eu-amsterdam-1
Oracle,140.91.46.0/23,140.91.46.0,23,512,ap-melbourne-1
Oracle,140.91.48.0/23,140.91.48.0,23,512,ap-osaka-1
Oracle,140.91.50.0/23,140.91.50.0,23,512,ca-montreal-1
Oracle,140.91.52.0/23,140.91.52.0,23,512,ap-hyderabad-1
Oracle,140.91.54.0/23,140.91.54.0,23,512,us-sanjose-1
Oracle,140.91.56.0/23,140.91.56.0,23,512,ap-singapore-1
Oracle,140.91.58.0/23,140.91.58.0,23,512,ap-chuncheon-1
Oracle,140.91.60.0/23,140.91.60.0,23,512,uk-cardiff-1
Oracle,140.91.62.0/23,140.91.62.0,23,512,sa-vinhedo-1
Oracle,140.91.64.0/23,140.91.64.0,23,512,me-abudhabi-1
Oracle,140.91.66.0/23,140.91.66.0,23,512,sa-santiago-1
Oracle,140.91.68.0/23,140.91.68.0,23,512,eu-stockholm-1
Oracle,140.91.70.0/23,140.91.70.0,23,512,af-johannesburg-1
Oracle,140.91.72.0/23,140.91.72.0,23,512,eu-marseille-1
Oracle,140.91.74.0/23,140.91.74.0,23,512,eu-milan-1
Oracle,140.91.76.0/23,140.91.76.0,23,512,il-jerusalem-1
Oracle,140.91.78.0/23,140.91.78.0,23,512,eu-madrid-1
Oracle,140.91.8.0/23,140.91.8.0,23,512,us-phoenix-1
Oracle,140.91.80.0/23,140.91.80.0,23,512,eu-paris-1
Oracle,140.91.82.0/23,140.91.82.0,23,512,mx-queretaro-1
Oracle,140.91.84.0/22,140.91.84.0,22,1024,us-chicago-1
Oracle,140.91.88.0/23,140.91.88.0,23,512,us-chicago-1
Oracle,140.91.90.0/23,140.91.90.0,23,512,mx-monterrey-1
Oracle,140.91.94.0/23,140.91.94.0,23,512,us-saltlake-2
Oracle,141.144.192.0/19,141.144.192.0,19,8192,eu-amsterdam-1
Oracle,141.144.224.0/19,141.144.224.0,19,8192,eu-frankfurt-1
Oracle,141.144.32.0/19,141.144.32.0,19,8192,uk-london-1
Oracle,141.144.84.0/22,141.144.84.0,22,1024,uk-london-1
Oracle,141.144.96.0/19,141.144.96.0,19,8192,uk-london-1
Oracle,141.145.112.0/20,141.145.112.0,20,4096,uk-london-1
Oracle,141.145.192.0/19,141.145.192.0,19,8192,eu-paris-1
Oracle,141.145.40.0/22,141.145.40.0,22,1024,uk-london-1
Oracle,141.147.0.0/18,141.147.0.0,18,16384,eu-frankfurt-1
Oracle,141.147.128.0/20,141.147.128.0,20,4096,me-jeddah-1
Oracle,141.147.144.0/20,141.147.144.0,20,4096,ap-osaka-1
Oracle,141.147.160.0/19,141.147.160.0,19,8192,ap-tokyo-1
Oracle,141.147.240.0/20,141.147.240.0,20,4096,us-phoenix-1
Oracle,141.147.64.0/18,141.147.64.0,18,16384,uk-london-1
Oracle,141.148.0.0/18,141.148.0.0,18,16384,us-ashburn-1
Oracle,141.148.128.0/18,141.148.128.0,18,16384,us-phoenix-1
Oracle,141.148.192.0/19,141.148.192.0,19,8192,ap-mumbai-1
Oracle,141.148.224.0/19,141.148.224.0,19,8192,eu-amsterdam-1
Oracle,141.148.64.0/19,141.148.64.0,19,8192,us-ashburn-1
Oracle,142.0.160.0/21,142.0.160.0,21,2048,us-ashburn-1
Oracle,143.47.176.0/20,143.47.176.0,20,4096,eu-amsterdam-1
Oracle,143.47.224.0/19,143.47.224.0,19,8192,uk-london-1
Oracle,143.47.32.0/19,143.47.32.0,19,8192,eu-madrid-1
Oracle,143.47.96.0/19,143.47.96.0,19,8192,us-ashburn-1
Oracle,144.21.32.0/20,144.21.32.0,20,4096,eu-amsterdam-1
Oracle,144.21.48.0/20,144.21.48.0,20,4096,uk-london-1
Oracle,144.21.64.0/18,144.21.64.0,18,16384,uk-london-1
Oracle,144.22.128.0/17,144.22.128.0,17,32768,sa-saopaulo-1
Oracle,144.22.32.0/19,144.22.32.0,19,8192,sa-santiago-1
Oracle,144.22.64.0/18,144.22.64.0,18,16384,sa-saopaulo-1
Oracle,144.24.0.0/18,144.24.0.0,18,16384,us-phoenix-1
Oracle,144.24.128.0/19,144.24.128.0,19,8192,ap-hyderabad-1
Oracle,144.24.160.0/19,144.24.160.0,19,8192,eu-frankfurt-1
Oracle,144.24.192.0/20,144.24.192.0,20,4096,eu-marseille-1
Oracle,144.24.208.0/20,144.24.208.0,20,4096,me-jeddah-1
Oracle,144.24.224.0/21,144.24.224.0,21,2048,uk-cardiff-1
Oracle,144.24.232.0/21,144.24.232.0,21,2048,eu-zurich-1
Oracle,144.24.240.0/20,144.24.240.0,20,4096,eu-zurich-1
Oracle,144.24.64.0/19,144.24.64.0,19,8192,ap-chuncheon-1
Oracle,144.24.96.0/19,144.24.96.0,19,8192,ap-mumbai-1
Oracle,144.33.0.0/19,144.33.0.0,19,8192,sa-vinhedo-1
Oracle,146.235.0.0/20,146.235.0.0,20,4096,us-phoenix-1
Oracle,146.235.16.0/21,146.235.16.0,21,2048,ap-singapore-1
Oracle,146.235.192.0/19,146.235.192.0,19,8192,us-sanjose-1
Oracle,146.235.224.0/20,146.235.224.0,20,4096,us-sanjose-1
Oracle,146.235.24.0/21,146.235.24.0,21,2048,sa-saopaulo-1
Oracle,146.235.240.0/21,146.235.240.0,21,2048,sa-santiago-1
Oracle,146.235.251.192/26,146.235.251.192,26,64,us-sanjose-1
Oracle,146.235.252.128/25,146.235.252.128,25,128,us-chicago-1
Oracle,146.235.252.64/26,146.235.252.64,26,64,us-chicago-1
Oracle,146.235.253.0/24,146.235.253.0,24,256,us-chicago-1
Oracle,146.235.254.0/23,146.235.254.0,23,512,us-chicago-1
Oracle,146.235.32.0/19,146.235.32.0,19,8192,sa-saopaulo-1
Oracle,146.56.112.0/21,146.56.112.0,21,2048,ap-chuncheon-1
Oracle,146.56.120.0/22,146.56.120.0,22,1024,ap-chuncheon-1
Oracle,146.56.124.128/25,146.56.124.128,25,128,ap-tokyo-1
Oracle,146.56.124.64/26,146.56.124.64,26,64,ap-tokyo-1
Oracle,146.56.125.0/24,146.56.125.0,24,256,ap-tokyo-1
Oracle,146.56.126.0/23,146.56.126.0,23,512,ap-tokyo-1
Oracle,146.56.128.0/18,146.56.128.0,18,16384,ap-seoul-1
Oracle,146.56.32.0/20,146.56.32.0,20,4096,ap-seoul-1
Oracle,146.56.48.0/21,146.56.48.0,21,2048,ap-mumbai-1
Oracle,146.56.61.192/26,146.56.61.192,26,64,ap-seoul-1
Oracle,146.56.96.0/20,146.56.96.0,20,4096,ap-chuncheon-1
Oracle,147.154.0.0/19,147.154.0.0,19,8192,us-ashburn-1
Oracle,147.154.112.0/21,147.154.112.0,21,2048,us-phoenix-1
Oracle,147.154.120.0/22,147.154.120.0,22,1024,us-phoenix-1
Oracle,147.154.128.0/19,147.154.128.0,19,8192,eu-frankfurt-1
Oracle,147.154.176.0/21,147.154.176.0,21,2048,eu-frankfurt-1
Oracle,147.154.184.0/22,147.154.184.0,22,1024,eu-frankfurt-1
Oracle,147.154.189.128/25,147.154.189.128,25,128,eu-frankfurt-1
Oracle,147.154.224.0/20,147.154.224.0,20,4096,uk-london-1
Oracle,147.154.240.0/21,147.154.240.0,21,2048,uk-london-1
Oracle,147.154.255.128/25,147.154.255.128,25,128,uk-london-1
Oracle,147.154.32.0/25,147.154.32.0,25,128,us-ashburn-1
Oracle,147.154.36.0/22,147.154.36.0,22,1024,us-ashburn-1
Oracle,147.154.40.0/21,147.154.40.0,21,2048,us-ashburn-1
Oracle,147.154.48.0/21,147.154.48.0,21,2048,us-ashburn-1
Oracle,147.154.56.0/22,147.154.56.0,22,1024,us-ashburn-1
Oracle,147.154.96.0/20,147.154.96.0,20,4096,us-phoenix-1
Oracle,149.130.136.0/23,149.130.136.0,23,512,sa-vinhedo-1
Oracle,149.130.160.0/19,149.130.160.0,19,8192,sa-bogota-1
Oracle,149.130.208.0/20,149.130.208.0,20,4096,us-chicago-1
Oracle,149.130.224.0/19,149.130.224.0,19,8192,sa-valparaiso-1
Oracle,150.136.0.0/16,150.136.0.0,16,65536,us-ashburn-1
Oracle,150.230.0.0/21,150.230.0.0,21,2048,ap-osaka-1
Oracle,150.230.112.0/20,150.230.112.0,20,4096,uk-london-1
Oracle,150.230.128.0/20,150.230.128.0,20,4096,ap-hyderabad-1
Oracle,150.230.144.0/20,150.230.144.0,20,4096,eu-frankfurt-1
Oracle,150.230.160.0/19,150.230.160.0,19,8192,us-ashburn-1
Oracle,150.230.192.0/19,150.230.192.0,19,8192,ap-tokyo-1
Oracle,150.230.20.0/22,150.230.20.0,22,1024,eu-amsterdam-1
Oracle,150.230.224.0/21,150.230.224.0,21,2048,sa-saopaulo-1
Oracle,150.230.232.0/21,150.230.232.0,21,2048,ap-mumbai-1
Oracle,150.230.24.0/21,150.230.24.0,21,2048,ca-toronto-1
Oracle,150.230.240.0/21,150.230.240.0,21,2048,me-jeddah-1
Oracle,150.230.248.0/21,150.230.248.0,21,2048,ap-chuncheon-1
Oracle,150.230.32.0/20,150.230.32.0,20,4096,us-sanjose-1
Oracle,150.230.48.0/21,150.230.48.0,21,2048,me-jeddah-1
Oracle,150.230.56.0/21,150.230.56.0,21,2048,ap-osaka-1
Oracle,150.230.64.0/19,150.230.64.0,19,8192,sa-saopaulo-1
Oracle,150.230.8.0/21,150.230.8.0,21,2048,ap-sydney-1
Oracle,150.230.96.0/20,150.230.96.0,20,4096,ap-tokyo-1
Oracle,151.106.160.0/19,151.106.160.0,19,8192,us-saltlake-2
Oracle,151.145.32.0/19,151.145.32.0,19,8192,ca-montreal-1
Oracle,151.145.64.0/20,151.145.64.0,20,4096,ap-tokyo-1
Oracle,151.145.80.0/20,151.145.80.0,20,4096,il-jerusalem-1
Oracle,152.67.0.0/19,152.67.0.0,19,8192,ap-mumbai-1
Oracle,152.67.128.0/19,152.67.128.0,19,8192,uk-london-1
Oracle,152.67.160.0/19,152.67.160.0,19,8192,ap-hyderabad-1
Oracle,152.67.192.0/19,152.67.192.0,19,8192,ap-chuncheon-1
Oracle,152.67.224.0/19,152.67.224.0,19,8192,us-sanjose-1
Oracle,152.67.32.0/19,152.67.32.0,19,8192,sa-saopaulo-1
Oracle,152.67.64.0/19,152.67.64.0,19,8192,eu-zurich-1
Oracle,152.67.96.0/19,152.67.96.0,19,8192,ap-sydney-1
Oracle,152.69.160.0/20,152.69.160.0,20,4096,ap-sydney-1
Oracle,152.69.176.0/20,152.69.176.0,20,4096,ap-melbourne-1
Oracle,152.69.192.0/20,152.69.192.0,20,4096,ap-osaka-1
Oracle,152.69.208.0/20,152.69.208.0,20,4096,ap-singapore-1
Oracle,152.69.224.0/20,152.69.224.0,20,4096,ap-chuncheon-1
Oracle,152.70.0.0/19,152.70.0.0,19,8192,eu-frankfurt-1
Oracle,152.70.112.0/20,152.70.112.0,20,4096,us-sanjose-1
Oracle,152.70.128.0/19,152.70.128.0,19,8192,us-phoenix-1
Oracle,152.70.160.0/19,152.70.160.0,19,8192,eu-frankfurt-1
Oracle,152.70.192.0/20,152.70.192.0,20,4096,us-ashburn-1
Oracle,152.70.208.0/20,152.70.208.0,20,4096,sa-saopaulo-1
Oracle,152.70.224.0/22,152.70.224.0,22,1024,ap-melbourne-1
Oracle,152.70.228.0/22,152.70.228.0,22,1024,ap-sydney-1
Oracle,152.70.232.0/21,152.70.232.0,21,2048,ap-seoul-1
Oracle,152.70.240.0/20,152.70.240.0,20,4096,ap-seoul-1
Oracle,152.70.32.0/22,152.70.32.0,22,1024,us-ashburn-1
Oracle,152.70.36.0/22,152.70.36.0,22,1024,ap-seoul-1
Oracle,152.70.40.0/21,152.70.40.0,21,2048,eu-frankfurt-1
Oracle,152.70.48.0/20,152.70.48.0,20,4096,eu-amsterdam-1
Oracle,152.70.64.0/20,152.70.64.0,20,4096,ap-hyderabad-1
Oracle,152.70.80.0/21,152.70.80.0,21,2048,ap-osaka-1
Oracle,152.70.88.0/21,152.70.88.0,21,2048,ap-seoul-1
Oracle,152.70.96.0/20,152.70.96.0,20,4096,ap-tokyo-1
